"","Name","Glottocode","ISO639P3code"
"1","Abu' Arapesh","abua1245","aah"
"2","Aghwan","aghw1237","xag"
"3","Akkadian","akka1240","akk"
"4","Kailibo Aklanon","akla1241",""
"5","Akuntsu","akun1241","aqz"
"6","Amam","amam1246",""
"7","A'ou","aoua1234","aou"
"8","Apolista","apol1242",""
"9","Balade","bala1316",""
"10","Bangru","bang1369",""
"11","Batha","bath1248",""
"12","Nias Selatan","batu1257",""
"13","Baybayanon","bayb1234","bvy"
"14","Belueli","belu1239",""
"15","Ben Tey Dogon","bent1238","dbt"
"16","Berjozovka","berj1234",""
"17","Betoi-Jirara","beto1236",""
"18","Betul","betu1237",""
"19","Bih","biha1246","ibh"
"20","Bilinarra","bili1250",""
"21","Birri","birr1240","bvq"
"22","Bokar-Ramo","boka1249",""
"23","Bom-Kim","bomk1234","bmf"
"24","Bularnu","bula1255",""
"25","Butam","buta1242",""
"26","Cacataibo de Mariscal","caca1249",""
"27","Central Pacific linkage","cent2060",""
"28","Central Bontoc","cent2292","lbk"
"29","Central Chong","cent2314",""
"30","Central Mansi","cent2322",""
"31","Chaozhou","chao1238",""
"32","Chashan","chas1234",""
"33","Chibcha","chib1270","chb"
"34","Chimwiini","chim1312",""
"35","Cirebon Javanese","cire1240",""
"36","Colloquial Jakarta Indonesian","cjin1234",""
"37","Classical-Middle Armenian","clas1249","xcl"
"38","Coahuilteco","coah1252","xcw"
"39","Cosao","cosa1234",""
"40","Kanamarí do Juruá-Japurá-Xeruã-Itaquaí-Jutaí","cuti1242",""
"41","Dawro","dawr1236","dwr"
"42","Dechang","dech1234",""
"43","Dharumbal","dhar1248","xgm"
"44","Djapu","djap1238",""
"45","Duungidjawu","duun1241",""
"46","Melamchi Yolmo","east2343",""
"47","East Polynesian","east2449",""
"48","Eastern Subanen","east2694","sfe"
"49","Eastern Newari","east2773",""
"50","Eastern Kikongo","east2782",""
"51","Eastern Geshiza","east2851",""
"52","Emai","emai1242",""
"53","Estonian","esto1258","ekk"
"54","Etruscan","etru1241","ett"
"55","Eudeve","eude1234",""
"56","Finnish Sign Language","finn1310","fse"
"57","Gamo","gamo1243","gmv"
"58","Ganai","gana1278","unn"
"59","Garrwa","gara1269","wrk"
"60","Gofa","gofa1235","gof"
"61","Golo","golo1234",""
"62","Grassland Mari","gras1239",""
"63","Gubeeher-Gufangor-Gubelor","gube1234",""
"64","Guwidj","guwi1238",""
"65","Hieroglyphic Luwian","hier1240","hlu"
"66","Hua (Yagaria)","huaa1250",""
"67","Central Lisu","hual1240",""
"68","Hulun Buir Solon","huih1238",""
"69","Hulaulá","hula1244","huy"
"70","Hurrian","hurr1240","xhu"
"71","Icari","icar1234",""
"72","Ikema-Irabu","ikem1234",""
"73","Modern Iñapari","inap1243",""
"74","Irabu-Jima","irab1238",""
"75","Urali Irula","irul1244",""
"76","Island Carib","isla1278","crb"
"77","Japhug","japh1234",""
"78","Jedek","jede1239",""
"79","Kamas (Uralic)","kama1378",""
"80","Kariri","kari1254",""
"81","Katukína do Biá-Ipixuna","katu1276",""
"82","Kaurna","kaur1267","zku"
"83","Kawi","kawi1241","kaw"
"84","Southern Tangkhul Naga","khan1277",""
"85","Kilen","kile1243",""
"86","Pazeh-Kahabu","kulo1237","pzh"
"87","Indian Kurux","kuru1302",""
"88","Labwor","labw1238","lth"
"89","Lamjung Yolmo","lamj1247",""
"90","Lemerig","leme1238","lrz"
"91","Limonese Creole","limo1249","qlm"
"92","Lishanid Noshan","lish1245","aij"
"93","Litoka","lito1235",""
"94","Longxi Qiang","long1374",""
"95","Loup A","loup1243","xlo"
"96","Lule","lule1238","ule"
"97","Lun Bawang","lunb1237",""
"98","Mabaale","maba1270","mmz"
"99","Maipure","maip1246",""
"100","Malaweg","mala1534",""
"101","Malgwa","malg1251",""
"102","Mansim","mans1260",""
"103","Mayangna","maya1285","yan"
"104","Central Wambo","mbal1255","lnb"
"105","Mele Nadu Irula","mele1247",""
"106","Milang","mila1245",""
"107","Millcayac","mill1237",""
"108","Mangghuer","minh1238",""
"109","Mochica","moch1259","omc"
"110","Moma Even","moma1245",""
"111","Akie","mosi1247","mwy"
"112","Move","move1241",""
"113","Munumburru","munu1238",""
"114","Nalögo","nalo1235","nlz"
"115","Narungga","naru1238","nnr"
"116","Nati","nati1244",""
"117","Natügu","natu1246","ntu"
"118","Naxi","naxi1245","nxq"
"119","Nepali","nepa1254","npi"
"120","Nese","nese1235",""
"121","Ngala-Santandrea","ngal1296",""
"122","Ngarnawu","ngar1285",""
"123","Ninglang","ning1281",""
"124","Njanga","njan1240",""
"125","Nonuya","nonu1241","noj"
"126","Northern Karelian","nort2673",""
"127","Kasaba","nort2701",""
"128","Northern Lisu","nort3298",""
"129","Nias Utara","nucl1464",""
"130","Kumak","nucl1483",""
"131","Northwest Viti Levu","nucl1487",""
"132","Nuu-chah-nulth","nuuc1236","nuk"
"133","Ghaap-Kalahari","nuuu1241",""
"134","Nyishi-Hill Miri","nyis1236","njz"
"135","Nzadi","nzad1234","nzd"
"136","Oceanic","ocea1241",""
"137","Ogami","ogam1239",""
"138","Old English (ca. 450-1100)","olde1238","ang"
"139","Old Khmer","oldk1249","qok"
"140","Old Mon","oldm1242","omx"
"141","Old Malay","oldm1243",""
"142","Odia","oriy1255","ory"
"143","Osamayi","osam1235","syx"
"144","Paunaka","paun1241","pnk"
"145","Phoenician","phoe1239","phn"
"146","Polynesian","poly1242",""
"147","Punic","puni1241","xpu"
"148","Puquina","puqu1242","puq"
"149","Central Gelao-Qau","qaua1234","gqu"
"150","Rundum","rund1243",""
"151","Sakizaya","saki1247","szy"
"152","Second Mesa","seco1242",""
"153","Siberian Evenki","sibe1251",""
"154","Amuzgu-Shiri","sirz1237",""
"155","Sisiqa","sisi1250",""
"156","Situ","situ1238",""
"157","Serbian-Croatian-Bosnian","sout1528","hbs"
"158","Enxet Sur","sout2989","enx"
"159","Southern Gumuz","sout3236",""
"160","Southern Selkup","sout3262",""
"161","Sumerian","sume1241","sux"
"162","Surgut Khanty","surg1248",""
"163","Tagin","tagi1241","tgj"
"164","Taibei Hokkien","taib1242",""
"165","Tangut","tang1334","txg"
"166","Tangwang","tang1373",""
"167","Tangam","tang1377",""
"168","Tanzanian Ngoni","tanz1241","xnj"
"169","Tarama-Minna","tara1319",""
"170","Terena","tere1281",""
"171","Third Mesa","thir1234",""
"172","Tiefo-Nyafogo-Numudara","tief1244",""
"173","Tiri","tiri1261",""
"174","Tommo So Dogon","tomm1242","dto"
"175","Tondi Songway Kiini","tond1249","tst"
"176","Tongva","tong1329","xgf"
"177","Ts'ixa","tsix1234",""
"178","Tule-Kaweah Yokuts","tule1245",""
"179","Tunen","tune1261","tvu"
"180","Tver","tver1240",""
"181","Ugaritic","ugar1238","uga"
"182","Ulwa","ulwa1239","ulw"
"183","Umiida-Unggarangu","umii1235",""
"184","Ura","uraa1244",""
"185","Vera'a","vera1241","vra"
"186","Võro-Mulgi-Tartu","voro1241",""
"187","Warekena do San Miguel","ware1255",""
"188","Wathawurrung","wath1238","wth"
"189","Waya (Western Fijian)","waya1268",""
"190","Western Muya","west2417","wmg"
"191","Western Durango Nahuatl","west2778","azn"
"192","Winjarumi","winj1235",""
"193","Wirangu","wira1265","wgu"
"194","Woiwurrung-Thagungwurrung","woiw1237","wyi"
"195","Wolyamidi","woly1239",""
"196","Worrorra","worr1237","wro"
"197","Wurla","wurl1240",""
"198","Xinca-Chiquimulilla","xinc1242",""
"199","Xinca-Yupiltepeque","xinc1243",""
"200","Xinca-Guazacapan","xinc1246",""
"201","Xinka-Jumaytepeque","xink1235",""
"202","Yana","yana1271","ynn"
"203","Yawijibaya","yawi1239","jbw"
"204","Yaygir","yayg1236","xya"
"205","Narua","yong1270","nru"
"206","Yorta Yorta","yort1237","xyy"
"207","Yulparija","yulp1239",""
"208","Yuwaalaraay","yuwa1242",""
"209","Zamba","zamb1245",""
